Customer_ID,Cluster,Segment
8818-DOPVL,1,Loyal Premium Customers
8818-XYFCQ,0,Loyal Budget Customers
8819-IMISP,3,Established Standard Customers
8819-WFGGJ,1,Loyal Premium Customers
8819-ZBYNA,1,Loyal Premium Customers
8821-KVZKQ,1,Loyal Premium Customers
8821-XNHVZ,3,Established Standard Customers
8822-KNBHV,1,Loyal Premium Customers
8823-RLPWL,1,Loyal Premium Customers
8824-RWFXJ,3,Established Standard Customers
8835-VSDSE,3,Established Standard Customers
8837-VVWLQ,3,Established Standard Customers
8838-GPHZP,0,Loyal Budget Customers
8840-DQLGN,1,Loyal Premium Customers
8844-TONUD,3,Established Standard Customers
8845-LWKGE,3,Established Standard Customers
8847-GEOOQ,1,Loyal Premium Customers
8849-AYPTR,3,Established Standard Customers
8849-GYOKR,1,Loyal Premium Customers
8849-PRIQJ,1,Loyal Premium Customers
8851-RAGOV,3,Established Standard Customers
8853-TZDGH,1,Loyal Premium Customers
8854-CCVSQ,3,Established Standard Customers
8857-CUPFQ,0,Loyal Budget Customers
8859-AXJZP,0,Loyal Budget Customers
8859-DZTGQ,0,Loyal Budget Customers
8859-YSTWS,0,Loyal Budget Customers
8861-HGGKB,3,Established Standard Customers
8865-TNMNX,3,Established Standard Customers
8868-GAGIO,1,Loyal Premium Customers
8868-WOZGU,1,Loyal Premium Customers
8869-LIHMK,1,Loyal Premium Customers
8869-TORSS,1,Loyal Premium Customers
8871-JLMHM,1,Loyal Premium Customers
8873-GLDMH,3,Established Standard Customers
8873-TMKGR,2,New Budget Customers
8874-EJNSR,0,Loyal Budget Customers
8875-AKBYH,3,Established Standard Customers
8878-HMWBV,2,New Budget Customers
8878-RYUKI,1,Loyal Premium Customers
8879-XUAHX,1,Loyal Premium Customers
8879-ZKJOF,1,Loyal Premium Customers
8882-TLVRW,0,Loyal Budget Customers
8883-ANODQ,1,Loyal Premium Customers
8883-GRDWQ,3,Established Standard Customers
8884-ADFVN,3,Established Standard Customers
8884-FEEWR,0,Loyal Budget Customers
8884-MRNSU,2,New Budget Customers
8885-QSQBX,3,Established Standard Customers
8887-IPQNC,2,New Budget Customers
8894-JVDCV,1,Loyal Premium Customers
8896-BQTTI,2,New Budget Customers
8896-RAZCR,0,Loyal Budget Customers
8898-KASCD,0,Loyal Budget Customers
8901-HJXTF,2,New Budget Customers
8901-UPRHR,1,Loyal Premium Customers
8902-ZEOVF,0,Loyal Budget Customers
8903-WMRNW,3,Established Standard Customers
8903-XEBGX,3,Established Standard Customers
8904-OPDCK,0,Loyal Budget Customers
8905-IAZPF,1,Loyal Premium Customers
8908-NMQTX,1,Loyal Premium Customers
8908-SLFCJ,2,New Budget Customers
8909-BOLNL,2,New Budget Customers
8910-ICHIU,1,Loyal Premium Customers
8910-LEDAG,3,Established Standard Customers
8914-RBTSB,3,Established Standard Customers
8915-NNTRC,1,Loyal Premium Customers
8917-FAEMR,0,Loyal Budget Customers
8917-SZTTJ,0,Loyal Budget Customers
8919-FYFQZ,0,Loyal Budget Customers
8920-NAVAY,1,Loyal Premium Customers
8922-LIEGH,2,New Budget Customers
8922-NPKBJ,0,Loyal Budget Customers
8929-KSWIH,1,Loyal Premium Customers
8930-XOTDP,3,Established Standard Customers
8931-GJJIQ,3,Established Standard Customers
8932-CZHRQ,1,Loyal Premium Customers
8937-RDTHP,3,Established Standard Customers
8938-UMKPI,1,Loyal Premium Customers
8942-DBMHZ,2,New Budget Customers
8943-URTMR,3,Established Standard Customers
8944-AILEF,2,New Budget Customers
8945-GRKHX,3,Established Standard Customers
8945-MUQUF,1,Loyal Premium Customers
8946-BFWSG,0,Loyal Budget Customers
8947-YRTDV,1,Loyal Premium Customers
8949-JTMAY,1,Loyal Premium Customers
8950-MTZNV,2,New Budget Customers
8952-WCVCD,1,Loyal Premium Customers
8957-THMOA,0,Loyal Budget Customers
8958-JPTRR,0,Loyal Budget Customers
8961-QDZZJ,1,Loyal Premium Customers
8963-JLGJT,3,Established Standard Customers
8963-MQVYN,2,New Budget Customers
8966-KZXXA,0,Loyal Budget Customers
8966-OIQHG,2,New Budget Customers
8966-SNIZF,0,Loyal Budget Customers
8967-SZQAS,2,New Budget Customers
8969-PRHFK,2,New Budget Customers
8970-ANWXO,3,Established Standard Customers
8972-HJWNV,3,Established Standard Customers
8974-OVACP,2,New Budget Customers
8975-SKGRX,1,Loyal Premium Customers
8976-OQHGT,3,Established Standard Customers
8979-CAMGB,1,Loyal Premium Customers
8980-WQFWL,3,Established Standard Customers
8981-FJGLA,3,Established Standard Customers
8982-NHAVY,3,Established Standard Customers
8984-EYLLL,1,Loyal Premium Customers
8984-HPEMB,1,Loyal Premium Customers
8985-OOPOS,3,Established Standard Customers
8988-ECPJR,3,Established Standard Customers
8990-YOZLV,1,Loyal Premium Customers
8990-ZXLSU,3,Established Standard Customers
8992-CEUEN,2,New Budget Customers
8992-JQYUN,3,Established Standard Customers
8992-OBVDG,3,Established Standard Customers
8992-VONJD,3,Established Standard Customers
8993-IZEUX,3,Established Standard Customers
8993-PHFWD,2,New Budget Customers
8996-ZROXE,0,Loyal Budget Customers
8999-BOHSE,3,Established Standard Customers
8999-EXMNO,2,New Budget Customers
8999-XXGNS,1,Loyal Premium Customers
8999-YPYBV,1,Loyal Premium Customers
9000-PLFUZ,0,Loyal Budget Customers
9003-CPATH,3,Established Standard Customers
9013-AQORL,1,Loyal Premium Customers
9018-PCIOK,1,Loyal Premium Customers
9019-QVLZD,3,Established Standard Customers
9025-AOMKI,3,Established Standard Customers
9025-ZRPVR,2,New Budget Customers
9026-LHEVG,2,New Budget Customers
9026-RNUJS,3,Established Standard Customers
9027-TMATR,1,Loyal Premium Customers
9027-YFHQJ,2,New Budget Customers
9028-LIHRP,1,Loyal Premium Customers
9029-FEGVJ,3,Established Standard Customers
9030-QGZNL,2,New Budget Customers
9031-ZVQPT,1,Loyal Premium Customers
9033-EOXWV,3,Established Standard Customers
9036-CSKBW,1,Loyal Premium Customers
9039-RBEEE,3,Established Standard Customers
9039-ZVJDC,2,New Budget Customers
9040-KZVWO,3,Established Standard Customers
9046-DQMTP,0,Loyal Budget Customers
9046-JBFWA,2,New Budget Customers
9048-JVYVF,3,Established Standard Customers
9050-IKDZA,3,Established Standard Customers
9050-QLROH,3,Established Standard Customers
9052-DHNKM,3,Established Standard Customers
9052-VKDUW,1,Loyal Premium Customers
9053-EJUNL,1,Loyal Premium Customers
9053-JZFKV,1,Loyal Premium Customers
9054-FOWNV,3,Established Standard Customers
9055-MOJJJ,1,Loyal Premium Customers
9057-MSWCO,2,New Budget Customers
9057-SIHCH,3,Established Standard Customers
9058-CBREO,2,New Budget Customers
9058-HRZSV,1,Loyal Premium Customers
9058-MJLZC,3,Established Standard Customers
9060-HJJRW,1,Loyal Premium Customers
9061-TIHDA,3,Established Standard Customers
9063-ZGTUY,0,Loyal Budget Customers
9065-ZCPQX,1,Loyal Premium Customers
9066-QRSDU,0,Loyal Budget Customers
9067-SQTNS,0,Loyal Budget Customers
9067-YGSCA,0,Loyal Budget Customers
9068-FHQHD,0,Loyal Budget Customers
9068-VPWQQ,1,Loyal Premium Customers
9069-LGEUL,3,Established Standard Customers
9070-BCKQP,1,Loyal Premium Customers
9073-ZZIAY,1,Loyal Premium Customers
9074-KGVOX,0,Loyal Budget Customers
9076-AXYIK,1,Loyal Premium Customers
9079-LWTFD,1,Loyal Premium Customers
9079-YEXQJ,1,Loyal Premium Customers
9081-WWXKP,0,Loyal Budget Customers
9084-OAYKL,0,Loyal Budget Customers
9086-YJYXS,1,Loyal Premium Customers
9087-EYCPR,0,Loyal Budget Customers
9089-UOWJG,3,Established Standard Customers
9090-SGQXL,1,Loyal Premium Customers
9091-WTUUY,1,Loyal Premium Customers
9092-GDZKO,2,New Budget Customers
9093-FPDLG,3,Established Standard Customers
9094-AZPHK,3,Established Standard Customers
9095-HFAFX,3,Established Standard Customers
9097-ZUBYC,3,Established Standard Customers
9099-FTUHS,3,Established Standard Customers
9101-BWFSS,1,Loyal Premium Customers
9101-NTIXF,2,New Budget Customers
9102-IAYHT,3,Established Standard Customers
9102-OXKFY,0,Loyal Budget Customers
9103-CXVOK,2,New Budget Customers
9103-TCIHJ,3,Established Standard Customers
9107-UKCKY,1,Loyal Premium Customers
9108-EJFJP,3,Established Standard Customers
9108-EQPNQ,2,New Budget Customers
9110-HSGTV,1,Loyal Premium Customers
9112-WSNPU,3,Established Standard Customers
9114-AAFQH,1,Loyal Premium Customers
9114-DPSIA,1,Loyal Premium Customers
9114-VEPUF,1,Loyal Premium Customers
9115-YQHGA,0,Loyal Budget Customers
9117-SHLZX,2,New Budget Customers
9121-PHQSR,3,Established Standard Customers
9122-UMROB,2,New Budget Customers
9124-LHCJQ,3,Established Standard Customers
9127-FHJBZ,1,Loyal Premium Customers
9127-QRZMH,0,Loyal Budget Customers
9128-CPXKI,1,Loyal Premium Customers
9129-UXERG,3,Established Standard Customers
9133-AYJZG,3,Established Standard Customers
9134-CEQMF,3,Established Standard Customers
9134-WYRVP,1,Loyal Premium Customers
9135-HSWOC,0,Loyal Budget Customers
9135-MGVPY,1,Loyal Premium Customers
9136-ALYBR,2,New Budget Customers
9137-NOQKA,2,New Budget Customers
9137-UIYPG,1,Loyal Premium Customers
9138-EFSMO,3,Established Standard Customers
9139-TWBAS,3,Established Standard Customers
9139-WQQDY,1,Loyal Premium Customers
9140-CZQZZ,1,Loyal Premium Customers
9142-KZXOP,3,Established Standard Customers
9142-XMYJH,2,New Budget Customers
9143-CANJF,3,Established Standard Customers
9146-JRIOX,2,New Budget Customers
9150-HEPMB,0,Loyal Budget Customers
9150-KPBJQ,2,New Budget Customers
9152-AMKAK,3,Established Standard Customers
9153-BTBVV,0,Loyal Budget Customers
9154-QDGTH,1,Loyal Premium Customers
9158-VCTQB,1,Loyal Premium Customers
9163-GHAYE,3,Established Standard Customers
9167-APMXZ,3,Established Standard Customers
9168-INPSZ,1,Loyal Premium Customers
9169-BSVIN,3,Established Standard Customers
9170-ARBTB,0,Loyal Budget Customers
9170-CCKOU,3,Established Standard Customers
9170-GYZJC,1,Loyal Premium Customers
9172-ANCRX,3,Established Standard Customers
9172-JITSM,3,Established Standard Customers
9173-IVZVP,0,Loyal Budget Customers
9174-FKWZE,2,New Budget Customers
9174-IHETN,0,Loyal Budget Customers
9178-JHUVJ,2,New Budget Customers
9184-GALIL,0,Loyal Budget Customers
9185-TQCVP,3,Established Standard Customers
9189-JWSHV,3,Established Standard Customers
9190-MFJLN,3,Established Standard Customers
9191-MYQKX,3,Established Standard Customers
9194-GFVOI,1,Loyal Premium Customers
9199-PWQVC,1,Loyal Premium Customers
9200-NLNPD,1,Loyal Premium Customers
9206-GVPEQ,3,Established Standard Customers
9207-ZPANB,1,Loyal Premium Customers
9208-OLGAQ,3,Established Standard Customers
9209-NWPGU,1,Loyal Premium Customers
9210-IAHGH,3,Established Standard Customers
9214-EKVXR,2,New Budget Customers
9220-CXRSC,1,Loyal Premium Customers
9220-ZNKJI,1,Loyal Premium Customers
9221-OTIVJ,3,Established Standard Customers
9223-UCPVT,3,Established Standard Customers
9224-VTYID,1,Loyal Premium Customers
9225-BZLNZ,1,Loyal Premium Customers
9227-LUNBG,2,New Budget Customers
9227-UAQFT,2,New Budget Customers
9227-YBAXE,1,Loyal Premium Customers
9229-RQABD,2,New Budget Customers
9231-ZJYAM,3,Established Standard Customers
9233-PSYHO,1,Loyal Premium Customers
9236-NDUCW,2,New Budget Customers
9237-HQITU,3,Established Standard Customers
9239-GZHZE,1,Loyal Premium Customers
9239-ZBZZV,3,Established Standard Customers
9242-TKFSV,1,Loyal Premium Customers
9244-ZVAPM,2,New Budget Customers
9248-OJYKK,3,Established Standard Customers
9249-FXSCK,1,Loyal Premium Customers
9250-WYPLL,3,Established Standard Customers
9251-AWQGT,0,Loyal Budget Customers
9251-WNSOD,1,Loyal Premium Customers
9253-QXKBE,3,Established Standard Customers
9253-VIFJQ,1,Loyal Premium Customers
9254-RBFON,3,Established Standard Customers
9256-JTBNZ,2,New Budget Customers
9257-AZMTZ,0,Loyal Budget Customers
9258-CNWAC,1,Loyal Premium Customers
9259-PACGQ,3,Established Standard Customers
9261-WDCAF,2,New Budget Customers
9269-CQOOL,3,Established Standard Customers
9272-LSVYH,3,Established Standard Customers
9274-CNFMO,3,Established Standard Customers
9274-UARKJ,3,Established Standard Customers
9277-JOOMO,2,New Budget Customers
9278-VZKCD,1,Loyal Premium Customers
9279-CJEOJ,3,Established Standard Customers
9281-CEDRU,1,Loyal Premium Customers
9281-OFDMF,1,Loyal Premium Customers
9281-PKKZE,0,Loyal Budget Customers
9282-IZGQK,3,Established Standard Customers
9283-LZQOH,3,Established Standard Customers
9286-BHDQG,1,Loyal Premium Customers
9286-DOJGF,3,Established Standard Customers
9289-LBQVU,1,Loyal Premium Customers
9290-SHCMB,3,Established Standard Customers
9294-TDIPC,2,New Budget Customers
9297-EONCV,1,Loyal Premium Customers
9297-FVVDH,1,Loyal Premium Customers
9298-WGMRW,1,Loyal Premium Customers
9300-AGZNL,3,Established Standard Customers
9300-RENDD,3,Established Standard Customers
9305-CDSKC,3,Established Standard Customers
9306-CPCBC,3,Established Standard Customers
9308-ANMVE,3,Established Standard Customers
9309-BZGNT,0,Loyal Budget Customers
9313-CDOGY,0,Loyal Budget Customers
9313-QOLTZ,2,New Budget Customers
9314-IJWSQ,3,Established Standard Customers
9314-QDMDW,3,Established Standard Customers
9317-WZPGV,3,Established Standard Customers
9318-NKNFC,2,New Budget Customers
9323-HGFWY,1,Loyal Premium Customers
9327-QSDED,2,New Budget Customers
9330-DHBFL,3,Established Standard Customers
9330-IJWIO,3,Established Standard Customers
9330-VOFSZ,1,Loyal Premium Customers
9332-GYWLO,3,Established Standard Customers
9334-GWGOW,2,New Budget Customers
9337-SRRNI,0,Loyal Budget Customers
9339-FIIJL,1,Loyal Premium Customers
9342-VNIMQ,3,Established Standard Customers
9347-AERRL,2,New Budget Customers
9348-ROUAI,1,Loyal Premium Customers
9348-YVOMK,2,New Budget Customers
9350-VLHMB,1,Loyal Premium Customers
9350-ZXYJC,2,New Budget Customers
9351-HXDMR,1,Loyal Premium Customers
9351-LZYGF,1,Loyal Premium Customers
9355-NPPFS,3,Established Standard Customers
9356-AXGMP,1,Loyal Premium Customers
9357-UJRUN,3,Established Standard Customers
9359-JANWS,1,Loyal Premium Customers
9359-UGBTK,1,Loyal Premium Customers
9360-AHGNL,1,Loyal Premium Customers
9360-OMDZZ,3,Established Standard Customers
9361-YNQWJ,0,Loyal Budget Customers
9362-MWODR,3,Established Standard Customers
9364-YKUVW,2,New Budget Customers
9365-CSLBQ,0,Loyal Budget Customers
9365-SRSZE,3,Established Standard Customers
9367-OIUXP,2,New Budget Customers
9367-TCUYN,2,New Budget Customers
9367-WXLCH,3,Established Standard Customers
9369-XFEHK,3,Established Standard Customers
9371-BITHB,0,Loyal Budget Customers
9372-TXXPS,1,Loyal Premium Customers
9373-WSLOY,3,Established Standard Customers
9374-YOLBJ,2,New Budget Customers
9375-MHRRS,2,New Budget Customers
9378-FXTIZ,1,Loyal Premium Customers
9381-NDKME,2,New Budget Customers
9385-EHGDO,0,Loyal Budget Customers
9385-NXKDA,1,Loyal Premium Customers
9386-LDCZR,1,Loyal Premium Customers
9388-ZEYVT,0,Loyal Budget Customers
9389-ACWBI,3,Established Standard Customers
9391-DXGGG,1,Loyal Premium Customers
9391-EOYLI,3,Established Standard Customers
9391-LMANN,1,Loyal Premium Customers
9391-TTOYH,2,New Budget Customers
9391-YZEJW,1,Loyal Premium Customers
9392-XBGTD,2,New Budget Customers
9396-ZSFLL,2,New Budget Customers
9397-TZSHA,0,Loyal Budget Customers
9398-MMQTO,3,Established Standard Customers
9399-APLBT,3,Established Standard Customers
9402-CXWPL,1,Loyal Premium Customers
9402-ORRAH,3,Established Standard Customers
9402-ROUMJ,1,Loyal Premium Customers
9405-GPBBG,1,Loyal Premium Customers
9408-HRXRK,1,Loyal Premium Customers
9408-SSNVZ,3,Established Standard Customers
9411-TPQQV,3,Established Standard Customers
9412-ARGBX,1,Loyal Premium Customers
9412-GHEEC,1,Loyal Premium Customers
9415-DPEWS,3,Established Standard Customers
9415-TPKRV,3,Established Standard Customers
9415-ZNBSX,1,Loyal Premium Customers
9418-RUKPH,0,Loyal Budget Customers
9419-IPPBE,1,Loyal Premium Customers
9420-LOJKX,3,Established Standard Customers
9424-CMPOG,2,New Budget Customers
9426-SXNHE,2,New Budget Customers
9430-FRQOC,3,Established Standard Customers
9430-NKQLY,0,Loyal Budget Customers
9432-RUVSL,1,Loyal Premium Customers
9432-VOFYX,3,Established Standard Customers
9435-JMLSX,1,Loyal Premium Customers
9436-ZBZCT,3,Established Standard Customers
9441-QHEVC,2,New Budget Customers
9442-JTWDL,2,New Budget Customers
9443-JUBUO,1,Loyal Premium Customers
9444-JTXHZ,3,Established Standard Customers
9445-SZLCH,1,Loyal Premium Customers
9445-ZUEQE,3,Established Standard Customers
9447-YPTBX,0,Loyal Budget Customers
9448-REEVD,2,New Budget Customers
9450-TRJUU,3,Established Standard Customers
9451-LPGOO,3,Established Standard Customers
9451-WLYRI,0,Loyal Budget Customers
9453-PATOS,1,Loyal Premium Customers
9462-MJUAW,2,New Budget Customers
9465-RWMXL,3,Established Standard Customers
9467-ROOLM,2,New Budget Customers
9469-WEJBT,1,Loyal Premium Customers
9470-RTWDV,3,Established Standard Customers
9470-XCCEM,3,Established Standard Customers
9470-YFUYI,1,Loyal Premium Customers
9473-CBZOP,3,Established Standard Customers
9474-PHLYD,3,Established Standard Customers
9475-NNDGC,1,Loyal Premium Customers
9477-LGWQI,1,Loyal Premium Customers
9479-HYNYL,1,Loyal Premium Customers
9480-BQJEI,1,Loyal Premium Customers
9481-IEBZY,1,Loyal Premium Customers
9481-SFCQY,3,Established Standard Customers
9481-WHGWY,1,Loyal Premium Customers
9483-GCPWE,2,New Budget Customers
9488-FVZCC,1,Loyal Premium Customers
9488-FYQAU,1,Loyal Premium Customers
9488-HGMJH,3,Established Standard Customers
9489-DEDVP,1,Loyal Premium Customers
9489-JMTTN,1,Loyal Premium Customers
9489-UTFKA,3,Established Standard Customers
9490-DFPMD,3,Established Standard Customers
9492-TOKRI,3,Established Standard Customers
9494-BDNNC,1,Loyal Premium Customers
9494-MRNYX,3,Established Standard Customers
9495-REDIY,2,New Budget Customers
9495-SKLKD,1,Loyal Premium Customers
9496-IVVRP,2,New Budget Customers
9497-QCMMS,3,Established Standard Customers
9498-FIMXL,2,New Budget Customers
9499-XPZXM,1,Loyal Premium Customers
9500-IWPXQ,1,Loyal Premium Customers
9500-LTVBP,3,Established Standard Customers
9500-WBGRP,0,Loyal Budget Customers
9501-UKKNL,1,Loyal Premium Customers
9503-XJUME,0,Loyal Budget Customers
9504-DSHWM,3,Established Standard Customers
9504-YAZWB,0,Loyal Budget Customers
9505-SQFSW,3,Established Standard Customers
9506-UXUSK,3,Established Standard Customers
9507-EXLTT,3,Established Standard Customers
9507-HSMMZ,0,Loyal Budget Customers
9508-ILZDG,3,Established Standard Customers
9509-MPYOD,0,Loyal Budget Customers
9512-PHSMG,2,New Budget Customers
9512-UIBFX,3,Established Standard Customers
9513-DXHDA,1,Loyal Premium Customers
9514-JDSKI,2,New Budget Customers
9518-IMLHK,1,Loyal Premium Customers
9518-RWHZL,1,Loyal Premium Customers
9518-XXBXE,3,Established Standard Customers
9522-BNTHX,3,Established Standard Customers
9522-ZSINC,2,New Budget Customers
9524-EGPJC,3,Established Standard Customers
9526-BIHHD,2,New Budget Customers
9526-JAWYF,3,Established Standard Customers
9529-OFXHY,3,Established Standard Customers
9530-EHPOH,3,Established Standard Customers
9530-GRMJG,1,Loyal Premium Customers
9531-NSBMR,0,Loyal Budget Customers
9534-NSXEM,2,New Budget Customers
9537-JALFH,0,Loyal Budget Customers
9537-VHDTA,3,Established Standard Customers
9540-JYROE,3,Established Standard Customers
9541-PWTWO,1,Loyal Premium Customers
9541-ZPSEA,1,Loyal Premium Customers
9544-PYPSJ,1,Loyal Premium Customers
9546-CQJSU,3,Established Standard Customers
9546-KDTRB,2,New Budget Customers
9547-ITEFG,3,Established Standard Customers
9548-LERKT,2,New Budget Customers
